,SiO2,TiO2,Al2O3,FeO,MgO,CaO,Na2O,K2O,P2O5,MnO,H2O,Cr2O3,NiO
4377771.4621426,50.355248674071845,2.0114079855899125,13.839687781447012,12.028419893925745,7.215050535374761,11.287901531071748,2.7819473631542073,0.11007705393775642,0.15010507355148603,0.22015410787551284,0.0,0.0,0.0
4626402.5848649,49.779426508923194,0.8822939643071986,15.96149989973932,9.304190896330457,8.762783236414677,13.01383597353118,2.0352917585722876,0.04010427110487266,0.050130338881090836,0.17044315219570882,0.0,0.0,0.0
354493.1693058,64.05,0.52,17.82,3.6,1.88,5.22,5.16,1.47,0.24,0.04,0.0,0.0,0.0
1688952.7664853,54.400088146562254,0.5405136963280224,12.466686866920517,4.498468827504186,1.1333351697200469,4.977956783924206,3.809749762828158,1.3687201665080566,0.20051314541200832,0.10461555412800433,1.307694426600054,15.151262678540691,0.04039477502379931
402140.5247889,65.46452204045697,0.31957532948743794,17.518538516447734,2.3048160126669766,0.8715690804202852,3.031123579683881,4.309424897633632,0.8425167777396091,0.0774728071484698,0.029052302680676174,5.130332526511241,0.0,0.10105612912306737
1622997.8530721,65.710920571736,0.29352140313023284,14.202648538559654,2.1114604160658685,1.0131222624172553,1.884218039448914,4.450163208748692,3.115114246124084,0.1514949177446363,0.03124582678483124,7.013317089959448,0.0,0.02277347928038682
5833493.4896584,48.894274462284145,2.019590023225285,18.226799959608197,6.866606078965968,9.098253054629907,11.178430778551952,2.453801878218721,0.7876401090578611,0.2928405533676663,0.14137130162576994,0.0,0.040391800464505696,0.0
116668.1078560,64.2820881551186,0.6636209408925956,17.531478587759615,5.9725884680333605,2.188958625929308,1.485718524386408,2.921913097959936,2.9912466290979682,0.1980958032515211,0.06933353113803238,1.485718524386408,0.0,0.2092391120462422
114688.9600558,65.83885886894926,0.3530489533552351,15.362400402754828,2.662179945570557,1.2404422685454208,3.2442336254264847,5.057187710223638,1.2404422685454208,0.12404422685454208,0.02862559081258663,4.835178940141089,0.0,0.013357198820944986
8322592.3275939,65.86851769300984,0.9127767517884057,17.279076185017725,0.0,3.619265957672632,6.0922541340295915,3.428219660786686,2.4836018595172895,0.1921076652019784,0.12418009297586449,0.0,0.0,0.0
586265.6306751,60.22,0.65,16.35,5.618615044635573,4.57,2.41,5.47,2.31,0.0,0.073,1.8269833468360401,0.0,0.5014016085283864
506173.7929592,62.82150125737194,0.038370133612687096,16.460787319842762,3.426682831328786,1.6595082787487168,4.642786167135138,4.16315949697655,1.6403232119423732,0.13429546764440484,0.07674026722537419,4.915093005092664,0.0,0.020752563078582302
354491.18005,60.94,0.96,16.36,4.33,3.68,6.34,5.01,1.81,0.49,0.08,0.0,0.0,0.0
720538.9974857,65.18831209242462,0.5831858094697578,16.38850969662472,2.9315663061033916,1.7693264388997738,3.7165739722140496,4.784100538701064,1.9175940175785258,0.21745911539550292,0.03953802098100053,1.48267578678752,0.0,0.9811582048200604
361687.4147487,60.57,0.62,16.18,3.57,2.25,3.68,5.35,2.01,0.18,0.05,5.373352634398017,0.1666473656019876,0.0
964236.5693013,64.94,0.516,17.831,3.903369185885132,0.939,4.378,4.48,2.187,0.265,0.133,0.34374626914200235,0.08388454497287069,0.0
95699.6536897,49.074292813488476,0.6554979303237098,12.004417321002864,8.147156829495628,14.694893900689733,8.276884314236694,2.2600003269369697,1.6436366014087052,0.5478788671362351,0.12718616558519744,1.467532679829201,0.0,1.1006222498665856
2201263.8539182,61.112249534188834,0.7568377039035771,15.692407075874167,3.745867623117704,0.6035541183028525,2.2896735599108218,5.13500011762427,3.803348967717976,0.3257276194015395,0.03832089640018112,6.473848505460948,0.0,0.0231642780971262
805571.2150010,57.772582952169714,0.7131159948248774,16.860099591931032,7.13897425850691,3.7998895152811327,5.786426929436148,3.259958833485154,1.721665758934347,0.21393479844746321,0.12224845625569326,1.5281057031961658,0.9735778689525262,0.10941933857882591
5520723.8934927,49.38808536462021,1.6789723879842215,16.172752098715485,9.537776878729645,8.152118944067968,11.702235258420147,2.4476585415191665,0.3944573682613533,0.3641144937797107,0.16182866390209366,0.0,0.0,0.0
1695259.9174493,64.69,0.425,17.25,3.55,1.97,4.54,4.31,1.93,0.21,0.072,1.0530000000000115,0.0,0.0
568203.7285359,63.42917251051894,0.22950401632028564,15.30983042203239,2.2472268264694635,0.9467040673211783,3.9206936121382125,3.8633176080581415,1.3387734285349995,0.09562667346678569,0.05737600408007141,8.561774831059541,0.0,0.0
346601.4514140,65.96,0.71,13.24,4.782201361258875,2.84,2.95,4.77,2.52,0.33,0.05,1.6009156132220892,0.0,0.24688302551905325
3568303.305225,54.627446961156096,0.4714563902838988,15.681049502920981,10.228553858768064,5.155273137234807,9.900584195961875,2.121553756277544,1.3733729630009226,0.2562262990673363,0.18448293532848212,0.0,0.0,0.0
7553914.3469045,50.88250126071608,1.8658598083711546,14.654563792233986,10.882501260716085,6.817952597075138,11.649016641452343,2.904689863842662,0.16137165910237014,0.18154311649016638,0.0,0.0,0.0,0.0
284875.1484241,52.58194306838684,0.7224856560074566,17.395953327763955,7.290537074257062,3.7156405166097772,4.775911674127213,4.616401853969723,1.566949409782406,0.21580740374248705,0.13136102836499214,6.932348557477586,0.02027135462833009,0.03438907488216682
1150748.6616724,58.77911993097498,1.0677308024158758,22.8213977566868,0.0,4.400345125107852,7.776100086281277,4.260138050043141,0.3882657463330457,0.3559102674719586,0.15099223468507336,0.0,0.0,0.0
889819.830542,61.76042832991513,0.5671669377624212,17.23782371556507,4.282797057220216,2.5218672768364816,5.7020533207186315,4.101832317746084,1.964828320105532,0.21268760166090786,0.08102384825177447,1.4836479413003056,0.0,0.08384333291744878
95699.7527686,48.91809656996025,0.6534115769910959,11.966209029374248,8.121225629691303,14.648122218516805,8.250540210962196,2.2528070788797483,1.6384051482761806,0.5461350494253936,0.12678135075946637,1.4628617395323043,0.3182852662225238,1.0971191314084934
349212.3598089,64.13530572760753,0.5896097213823484,15.502669398415195,4.08660531027076,3.618983807105449,5.367481601549655,3.4055044252256335,1.3215390306845742,0.18298232732555642,0.07115979395993861,1.52485272771297,0.0,0.19330612876039166
359830.7821124,70.08264137822225,0.34600506328820196,14.358232711027341,1.8351055310366198,0.4691594078484097,1.6225096188090857,3.225470928957818,3.5030569119347934,0.05180301794992863,0.006841908031122646,4.482337049893432,0.0,0.0168364730009923
559216.7714808,64.08095590083123,0.5084238185601501,15.878466948878529,4.869135800826053,2.3465714702776155,5.1037929478538135,3.5687441110472067,0.6648619165786578,0.12710595464003752,0.06844166788309712,2.7719900336209373,0.0,0.011509429002693696
568223.6639937,62.859763425896645,0.21823012208235817,15.522803466379912,2.172812954646088,0.9013852868619142,3.757353406287558,3.966095262192422,1.5655639192864825,0.09488266177493834,0.056929597064963,8.88417989752672,0.0,0.0
354471.5274038,57.926311591911755,0.5042129566085388,17.191722539748834,5.4590748955886035,3.636151129388501,6.370536778688654,4.004614443833202,1.5514244818724272,0.22301726926916143,0.08726762710532403,1.4544604517554005,1.5726964735684006,0.018509360661194962
889792.8037662,60.19907174626983,0.5918878049302682,17.093311607899967,4.770244247115558,3.2962027757323544,6.316871573307514,4.000345164356299,1.8675080741765369,0.21430420523337312,0.09184465938573129,1.4845158445380366,0.0,0.07389229705452847
7553082.6473469,57.25095884731003,1.3993987768218097,14.978749870426036,11.547631387996267,3.3689229812376897,8.29273349227739,2.6329428837980715,0.2487820047683217,0.09329325178812065,0.1865865035762413,0.0,0.0,0.0
6625956.6546980,50.61193155864462,1.7003688492426818,16.09112367215279,9.365812726003167,7.38946093276802,10.73647100015897,3.416534024481287,0.2817179158508586,0.22436819726693377,0.1822111234306803,0.0,0.0,0.0
568218.9305079,57.76605458050116,0.6695749213756721,17.510398701430457,6.675459064624125,3.7739677386628796,7.304453687734605,3.3377295323120624,1.0347976057624024,0.2942071624226438,0.11159582022927869,1.5217611849447095,0.0,0.0
1688941.5238019,54.2156138427544,0.6300014047194046,12.954958463244095,4.365643536928832,2.5466253965418186,4.906912349434236,3.274232652696624,1.1446504395606083,0.22183148053500162,0.07985933299260058,1.3309888832100096,14.251557537611841,0.07712467977053408
359848.9705146,67.08415488494052,0.6304448890779158,15.802281845502346,3.3831198665486886,0.6344604616198134,2.735608794167708,3.4031977292581765,4.567713766408467,0.16664626048874848,0.016062290167590212,1.5058397032115824,0.0,0.0704695086084449
1688941.7180479,55.06625649311883,0.6398861229151287,13.158221682480113,4.434140457383709,2.5865819334738305,4.983901774254454,3.3256053430377817,1.162609997972558,0.22531201511096083,0.0811123254399459,1.3518720906657649,12.906164998621412,0.07833476552551227
889774.2050687,58.81635708637511,0.6560207134067639,17.333297287044367,5.366226884955302,3.4851100399734274,6.765213607007252,3.895122985852663,1.7630556672806819,0.22550712023357508,0.10250323646980639,1.4851181415927959,0.0,0.10646722980823553
568167.9771172,67.82222222222221,0.21728395061728392,16.87901234567901,2.222222222222222,0.948148148148148,4.079012345679011,4.641975308641975,1.5604938271604936,0.08888888888888886,0.05925925925925925,1.4814814814814812,0.0,0.0
889877.921460,51.43535109247895,0.9991406158697587,17.199492030329388,7.7562144134979825,6.953203061460978,9.05343741726884,3.262499970186969,1.050117177903931,0.3466406218323659,0.13253906128884546,1.4858648301720274,0.0,0.32549970770994074
470960.6733013,67.69335049220933,0.39761145663559083,15.904458265423633,1.3220580933133397,1.2425358019862214,4.681874901884082,5.337933805332807,1.2822969476497805,0.5665963257057169,0.03976114566355909,1.4910429623834656,0.0,0.04047980181246701
889807.8167086,61.14609423481109,0.5768499456114249,17.194176449014183,4.472768988107384,2.6413655404312664,5.940542422349236,4.209992585514959,1.9531936754913164,0.2327640131414518,0.09108157035969867,1.4843259916285567,0.0,0.0568445835394364
9236017.5386480,55.366286968335245,1.5780123314870937,24.17180478628906,3.093322186226356,3.6262932385829245,8.579788901661617,2.84251227923503,0.6792768314348417,0.0,0.03135123837391577,0.0,0.010450412791305257,0.020900825582610513
568205.4791536,69.10446257681072,0.20147073637554147,16.399717940969076,2.2564722474060646,0.9166918505087137,3.8984587488667275,4.27117961116148,1.3297068600785737,0.04029414727510829,0.07051475773143952,1.511030522816561,0.0,0.0
354475.2572195,61.42748129268946,0.758363966576413,16.250656426637423,4.353206145802267,3.2895268160587268,5.47597877164267,4.520637151410046,1.9993231846105433,0.33486201121555903,0.07879106146248448,1.477332402421584,0.0,0.0338407694728304
48096.1075514,59.1,0.78,16.4,5.39,3.51,6.7,3.75,2.69,0.35,0.08,1.2500000000000142,0.0,0.0
359847.936830,65.40886245198799,0.6091957397881411,15.01001821113761,3.6813980964018462,2.5628582364266004,3.513970128181927,2.610262540681638,4.694034723466902,0.2350043168388028,0.0605161330915372,1.51290332728843,0.0,0.10097609470857591
788804.7106642,56.577790801291876,0.9444703135005214,17.472700799759647,4.652018671816398,4.873064915401626,8.017950108227831,4.230021297699143,0.7636142960216982,0.20095113053202585,0.08038045221281033,1.5071334789901938,0.42417474956056617,0.25572898498567387
4590591.1152823,51.80467091295117,1.4255383682135274,15.873015873015872,9.018299464159336,6.804165402891518,11.930037407744415,2.6286523101809727,0.3437468405621272,0.1718734202810636,0.0,0.0,0.0,0.0
2748808.3784842,60.72199941652221,1.063743055471922,15.76900585009766,5.131575295378438,2.748002893302465,4.540606931227371,4.176176440000879,3.23062705735917,0.48262416405670533,0.06894630915095791,1.4774209103776694,0.5065448401986651,0.08272683685589038
889892.5211558,56.159807409000805,0.726857115485899,16.525904139589095,6.176589481694005,4.987047431250477,8.015618745775047,3.4121903476976887,1.897904690435404,0.282666656022294,0.1110476148659015,1.484757086945674,0.0,0.21960928123770426
346601.9700010,65.96,0.71,13.24,4.782201361258875,2.84,2.95,4.77,2.52,0.33,0.05,1.6009156132220892,0.0,0.24688302551905325
4876351.2626881,53.2964599379922,1.384912875800754,19.440633473409022,0.0,9.431883243850534,12.482580561527078,3.515215676954488,0.13071330575030518,0.11450917693828387,0.157720187103674,0.0,0.045371560673659654,0.0
5830183.1088416,50.5602099525588,1.3626728575754516,17.492681942061168,7.418996669021903,7.853033208842232,10.790350257393762,3.48238619158171,0.504693650953871,0.2826284445341678,0.16150196830523872,0.0,0.09084485717169677,0.0
864182.2608955,63.1,0.58,15.67,7.86,2.15,3.19,2.42,2.62,0.11,0.1,2.154415721783028,0.0,0.045584278216971585
5725006.1563912,50.30656347371594,1.507689214996482,15.358327470097494,9.810031158910443,7.538446074982409,12.373102824404462,2.754045632726907,0.1909739672328877,0.16082018293295808,0.0,0.0,0.0,0.0
6929919.3193108,47.75337497481362,0.018134193028410232,1.6824501309691717,8.704412653636913,39.59298811202901,1.8738666129357244,0.18134193028410234,0.03929075156155551,0.04332057223453556,0.11082006850695143,0.0,0.0,0.0
296669.9166934,64.9,0.41,15.38,3.6275173693938525,0.76,3.24,3.22,4.08,0.15,0.07,4.162482630606152,0.0,0.0
2748817.3147780,62.12037986098592,0.8327864713243547,14.505127000539582,2.9833888972718636,1.3086644549382715,2.4159959168091167,3.3769033837218334,4.081568859457826,0.33860548834067167,0.03660599873953207,7.994616446386952,0.0,0.005357221484075606
217679.3769077,55.97083871412531,0.9970355481733814,15.141255530593801,9.911706331841263,4.965628024236056,4.115215350794054,3.9490427594318245,1.2805064393207153,0.15639773304680493,0.15639773304680493,1.4662287473137963,1.7628650506106949,0.1268820374655114
6046076.9549480,49.09201582631633,1.3290047681850463,16.414730648270265,8.724764127016334,8.3798315917622,12.539312163944405,2.6072841635386017,0.39565790808562445,0.25362686415745156,0.26377193872374965,0.0,0.0,0.0
715033.2923849,51.1965496241127,1.7371684154827631,14.566257001088227,10.882261913081678,6.699080498786977,11.271627247586434,2.785459700687879,0.4053392969459781,0.23661431866058324,0.21964198356678616,0.0,0.0,0.0
1502253.7387832,49.68546540119414,1.63017931972517,15.231675484303276,10.311134224764727,8.190900999109903,11.721289341827603,2.820310234125754,0.08200902099230917,0.13001430157317306,0.1970216723839623,0.0,0.0,0.0
568204.7405928,63.661394634052634,0.23051802522891718,15.204584747390664,2.305180252289172,1.046936031247999,3.8707818403022345,3.7651277454056475,1.36389831593776,0.10565409489658704,0.06723442402510085,8.378689889223288,0.0,0.0
3143683.9425558,50.344897545141,1.602759180361128,14.708865895719214,10.854128626496246,7.5877459931020494,11.645364171231488,2.779468452018665,0.13187259078920674,0.15216068167985392,0.19273686346114832,0.0,0.0,0.0
66412.2186293,64.2,0.44,17.6,3.08,1.5,4.8,4.55,1.89,0.21,0.07,1.660000000000025,0.0,0.0
920442.3457722,62.43987309384914,1.3918739125985058,14.635144816293112,9.446320745061918,1.9547640978405483,6.140620202640466,3.3364036434346533,0.30703101013202333,0.15351550506601166,0.19445297308361478,0.0,0.0,0.0
1635654.6543163,67.96144236127158,0.3073368618474721,14.96688416257216,2.695744263221817,1.9050675340545344,3.852236008088182,6.104636296970338,0.48626585675867245,0.12104020243992895,0.06630898046709162,1.486623674570855,0.0,0.046413797737374654
864183.4791378,63.03202887963879,0.5581583835009127,16.545409225205628,7.525171063271234,1.614672466556212,3.219377819121336,2.511712725754107,3.3290160730233005,0.109638253901965,0.09967113991087728,1.4136416647776946,0.0,0.04150230533795987
929866.3408950,60.22795939668254,0.5533962578561948,14.757233542831864,2.9053303537450232,1.7524214832112839,3.5970756760652667,3.5970756760652667,3.22814483749447,0.1844654192853983,0.0,9.140909628284275,0.0,0.05598772847840997
344903.7837329,61.9,0.6,16.71,4.183471404574219,2.71,5.8,3.74,1.58,0.1,0.07,2.231007891649248,0.3326343225394804,0.04288638123707266
430981.8839491,76.52659225213394,0.0,16.929306193915515,0.0,0.0,0.0,4.902604508645218,0.0,0.0,0.0,1.6414970453053181,0.0,0.0
4598827.1400627,51.130434782608695,2.168797953964195,14.312020460358058,11.774936061381075,5.882352941176471,10.649616368286447,3.058823529411765,0.4296675191815857,0.37851662404092073,0.21483375959079284,0.0,0.0,0.0
4142972.6617295,50.60878243512974,1.6766467065868262,14.391217564870258,10.59880239520958,7.614770459081836,11.86626746506986,2.7644710578842315,0.12974051896207583,0.1596806387225549,0.18962075848303392,0.0,0.0,0.0
346591.2845677,62.16,0.75,16.86,4.920101770816337,1.28,4.37,3.67,3.46,0.43,0.08,2.00335452128805,0.0,0.016543707895606663
402119.5750509,62.836210784538366,0.3159523016745035,15.80718939589713,4.26056891651982,0.5648844181453244,4.452055159958913,3.638238625342767,1.8286936248433383,0.10531743389150117,0.06702018520368257,5.958164009008604,0.0,0.16570514497605385
3884486.8251507,50.68493150684931,1.2598740125987402,16.418358164183584,8.48915108489151,8.63913608639136,11.668833116688331,2.65973402659734,0.059994000599940006,0.11998800119988001,0.0,0.0,0.0,0.0
324305.3742801,67.0,0.43,17.0,2.25,1.1,3.7,5.78,1.05,0.16,0.02,1.5100000000000051,0.0,0.0
568173.5397086,63.44151670951156,0.22172236503856038,15.414524421593828,2.2654241645244215,0.99293059125964,3.9042416452442152,3.9813624678663233,1.3785347043701797,0.10604113110539844,0.06748071979434447,8.226221079691523,0.0,0.0
389329.4627263,66.969,0.417,16.173,2.43,0.953,1.941,4.286,3.451,0.142,0.039,3.1583152045059677,0.0,0.040684795494041914
1014334.254893,47.132781355412455,4.190943473372176,15.884697945415517,12.143514259429624,3.945619952979659,10.20136972298886,4.006950833077789,1.3492793621588473,0.8995195747725647,0.24532352039251765,0.0,0.0,0.0
568212.4538177,64.67,0.18,15.48,2.08,0.88,3.8,4.22,1.29,0.09,0.07,7.197568443252631,0.04243155674736224,0.0
7904461.1938574,50.46625889902738,2.2360373007119225,15.120826230823226,10.137370901433872,6.307028978241252,11.150105284267523,3.288879975935025,0.7018951168154017,0.35094755840770087,0.24064975433670915,0.0,0.0,0.0
2748809.7784214,60.98160692405858,1.0592584319601084,15.938374536969857,5.088400318013979,2.7619916123071984,4.593419742331685,4.187535670272204,3.266871799503138,0.49498057568229364,0.06929728059552112,1.484941727046881,0.0,0.07332138125856442
5864918.2515845,50.84110255370897,1.9456830158086749,15.01824077827321,10.741791649777058,6.88082691528172,11.207944872314554,2.9286582894203494,0.22294284556141067,0.2128090798540738,0.0,0.0,0.0,0.0
349222.8952890,58.89975283171623,0.8408390898678152,15.329932187224191,5.680790924228898,5.8243488176209635,6.860016477092298,2.819887191629868,1.4150706634360792,0.2666075162995512,0.1025413524229043,1.5381202863435646,0.0,0.42209266211765
889878.3423234,52.67504241021729,0.9551687400211186,16.941677125637735,7.298206053036751,6.294059276349687,8.95847734061912,3.348117793968758,1.2568009737119994,0.36195868042905516,0.12065289347635205,1.4853879348107362,0.0,0.3044507777214029
5904879.9202618,48.320387370120045,0.013114092605669323,1.3820236053666903,8.28205386865732,40.14929890043377,1.432462423080803,0.24210632502774135,0.025219408857056393,0.022193079794209623,0.13114092605669325,0.0,0.0,0.0
389330.488949,66.963,0.385,15.704,2.43,0.955,2.746,4.011,3.003,0.134,0.042,3.5991047633021793,0.0,0.027895236697822925
358181.1383367,58.17141391691275,0.7268971006166065,17.80897896510686,5.245446644990106,2.8977654686743097,5.186509042237409,5.746416268388037,1.650252877075539,0.13752107308962827,0.06876053654481414,1.4734400688174456,0.7753427336019857,0.11125530394449526
885931.2952496,68.29,0.37,14.71,1.675915731164006,1.29,1.3,3.25,7.43,0.17,0.05,1.4640842688359839,0.0,0.0
1695242.1257531,63.634630068048004,0.36245724062645623,16.71005827081646,3.2738073346905723,1.4810080799790686,4.170206962046325,4.228667807308656,1.8512600999738356,0.13640863894544053,0.07015301431479798,4.063529300955332,0.0,0.017813182295026854
344903.6816642,59.931477690181445,0.5809190083054745,16.178594381307466,4.0504300993659434,2.623817520846393,5.615550413619586,3.621061818437458,1.5297533885377494,0.09681983471757909,0.06777388430230537,3.5942532198643473,2.068026217084179,0.0415225234300846
1695295.6107422,64.41,0.461,17.13,3.52,1.96,4.97,4.28,1.97,0.17,0.068,1.061000000000007,0.0,0.0
568195.7714229,62.83588789841596,0.21163342525492213,16.545885974475727,2.2894888732123393,0.8850125056114925,3.8575001603283527,3.790162252292696,1.1255050343102675,0.06733790803565705,0.07695760918360804,8.31462835887898,0.0,0.0
889851.1570911,58.418851966393184,0.6054812779380873,16.963567136898718,5.785373610698428,3.4916087027763067,6.973126050920313,3.2191421277041643,1.9879968625633873,0.1917357380137279,0.11100490095531626,1.4758606149740887,0.7488172105042137,0.02743379966004972
889839.1819756,58.118498668090346,0.6992461042891426,17.065658545259623,5.83820739134013,3.486096519934282,7.570099129043324,2.9996644473853054,2.340954349141911,0.2533500377859211,0.10134001511436863,1.4868100317504576,0.0,0.040074760865181434
344903.7702677,61.77814974267074,0.5988188989596518,16.677106336026302,4.175236233860536,2.7046653603010937,5.788582689943301,3.732637803515163,1.5768897672604163,0.09980314982660864,0.06986220487862604,2.1643502881064833,0.5910955653298526,0.0428019593212462
9246877.7929982,50.63838343219061,1.3169799939680307,14.969337488690057,10.214134915049764,7.841560269427968,12.395697195134211,2.4127877752086055,0.06031969438021514,0.15079923595053785,0.0,0.0,0.0,0.0
9892177.475860,50.151646447140386,0.4982668977469672,21.555459272097057,0.0,12.73830155979203,12.60831889081456,2.253032928942808,0.04332755632582323,0.04332755632582323,0.10831889081455809,0.0,0.0,0.0
889795.5596011,60.42110954932581,0.6001423339074448,17.414299587280393,4.6691073577999225,2.756585974388433,6.184517610436041,4.160308721493985,1.8818022334385958,0.22378188721972556,0.09154713568079674,1.4838264908262466,0.0,0.11297111820261574
885961.3164287,70.26,0.39,14.69,1.5837969887132872,0.9,0.72,3.12,6.01,0.18,0.02,2.1262030112867123,0.0,0.0
116794.9539103,68.0292407991846,0.5529227118656513,15.205374576305411,4.887441828098168,2.3696687651385058,1.481042978211566,3.9494479418975095,1.579779176759004,0.1974723970948755,0.05924171912846264,1.481042978211566,0.0,0.20732412810468184
1026129.2643035,55.06798516687268,0.2472187886279357,13.53522867737948,7.612278533168521,10.0020601565719,12.319736299958798,0.8858673259167696,0.14421096003296252,0.020601565718994644,0.16481252575195715,0.0,0.0,0.0
287617.7501884,59.85,0.58,17.29,4.13,2.98,5.85,4.02,2.2,0.29,0.09,1.2249227609996325,1.4530816728038365,0.04199556619653999
506167.1258555,62.93008265843465,0.46091847981088174,16.73036013951839,3.626754565903558,2.1574907565615744,4.413049274785038,4.373822170120282,2.0103891140687393,0.1863287471575905,0.06864743316332282,1.4710164249283462,1.5511721813579535,0.019968054189664953
1695296.270303,64.03,0.445,16.89,3.46,1.99,4.77,4.18,1.9,0.16,0.067,2.1080000000000183,0.0,0.0
1341622.7099664,60.536512905703965,0.6697401526886008,15.114135983062152,3.988452551085846,3.6785727789463443,4.92808798918627,3.8185184824932157,4.238355593133831,0.4498254756863736,0.04998060840959707,1.499418252287912,0.7956050438803982,0.23279418343549668
406021.4004856,75.28,0.24,13.23,0.06,0.24,2.24,5.29,1.38,0.08,0.02,1.9215474027318131,0.0,0.01845259726817666
389334.9913539,59.575,0.758,16.374,4.05,2.288,5.449,3.409,1.974,0.283,0.057,5.756860941524934,0.0,0.026139058475058524
889883.8512964,54.150216359468146,0.7250487516950065,15.861682965163322,6.467681183051537,6.306930922278476,8.144383238217875,3.426600264859958,1.2514540097749394,0.22844001765733085,0.11918609616904194,1.4610725564122449,1.5215421068549242,0.33576152839720425
217683.9262937,49.7006730978185,2.9789353067220383,13.604128013108461,11.110361323116397,4.259780454889169,6.7244370278774355,3.31855333843302,2.338512732638473,1.5428362012013164,0.2231775636957879,4.183910293466149,0.0,0.014694647033234634
6114578.5953504,50.735514860402276,1.3309316521565095,15.570899629740817,9.806864805363753,8.315821074752327,11.568097668367857,2.4216951866306413,0.09006304413089161,0.16011207845491843,0.0,0.0,0.0,0.0
568174.6720297,68.66172839506171,0.23703703703703702,16.3358024691358,2.281481481481481,1.0074074074074073,3.990123456790123,4.059259259259259,1.7975308641975307,0.08888888888888888,0.059259259259259255,1.4814814814814814,0.0,0.0
359844.6739367,59.7834832827203,1.1311605117985222,15.152150091730867,5.010711020433772,4.6626616321880725,4.37962146875838,3.0624345597940534,4.956703356740474,0.04400624449083552,0.06700950865649954,1.5002128803693928,0.0,0.2498454423188499
470959.6219944,64.77432692430969,0.4018495909632211,15.021520424101361,1.2438201625052083,1.3299307891401841,3.3296108965524036,4.95614495521306,1.7987553119306088,0.12438201625052082,0.02870354221165865,6.944686682512022,0.0,0.04626870431004631
389336.4398217,69.2,0.23,13.84,1.43,1.45,2.31,3.75,2.39,0.08,0.05,5.243491889579573,0.0,0.026508110420422056
8880902.2751977,51.04083266613289,2.0016012810248194,13.51080864691753,12.40992794235388,6.7654123298638895,10.708566853482782,3.0424339471577255,0.12009607686148915,0.17013610888710967,0.23018414731785425,0.0,0.0,0.0
359858.2000652,61.32822721666466,0.8294105432221547,15.318544487851835,4.820308747096263,3.344175448560413,4.827090744439838,3.6134390609334845,3.088164946804998,0.24174762278749973,0.07272082961900408,1.4846946859639414,0.8944303201264998,0.13704534592941867
7361963.3725311,50.67737079779227,1.9468138484696436,14.932262920220772,10.526843953838434,7.957852483692925,10.767686904164576,2.9302558956347213,0.10035122930255896,0.16056196688409433,0.0,0.0,0.0,0.0
5420746.3404028,36.74160763781953,5.9336823734729505,8.654142285186326,21.127194333230676,7.124525202751259,14.269582178421109,1.7246689251616878,2.453546863771687,1.6220100605687304,0.3490401396160559,0.0,0.0,0.0
568197.9515451,63.38297059946546,0.2004581901489118,15.76937762504773,2.1668575792287137,0.8591065292096222,3.6655211912943875,3.5891561664757545,1.269568537609775,0.07636502481863308,0.06681939671630395,8.953799159984724,0.0,0.0
114688.1035018,65.83885886894926,0.3530489533552351,15.362400402754828,2.662179945570557,1.2404422685454208,3.2442336254264847,5.057187710223638,1.2404422685454208,0.12404422685454208,0.02862559081258663,4.835178940141089,0.0,0.013357198820944986
215546.3654898,52.4,0.86,15.62,7.36,8.41,8.98,2.95,1.15,0.28,0.13,1.2050473303420972,0.0,0.6549526696579172
568194.7100777,63.38297059946546,0.2004581901489118,15.76937762504773,2.1668575792287137,0.8591065292096222,3.6655211912943875,3.5891561664757545,1.269568537609775,0.07636502481863308,0.06681939671630395,8.953799159984724,0.0,0.0
586268.884898,65.24,0.49,15.66,3.933758684696926,3.06,1.97,5.41,1.61,0.0,0.062,2.1964619628546176,0.0,0.36777935244848653
359849.9645301,59.76854854035032,0.9095300345000755,14.581307186974435,4.87070728857964,4.318031114610195,5.760356885167145,2.868747190783845,4.599339311073059,0.44432778734593853,0.0994021895628498,1.491032843442747,0.0,0.28866962760975856
2245805.7357848,51.18076882346711,0.8048289738430583,15.535317166154822,9.308482473790107,8.302446256486284,12.877263581488933,1.599068092767129,0.1164884041088637,0.08471883935190087,0.19061738854177696,0.0,0.0,0.0
720542.8486231,63.76404190906712,0.44133727637133696,15.115801715718293,1.9252528650916534,1.0481760313819253,2.8870813495958294,4.615652348716899,1.820516265031765,0.15630695204818187,0.018389053182139042,7.364980197210633,0.0,0.8424640365842339
585437.5014338,62.146249668230894,0.6410027415455524,15.601179628907074,4.242121682855415,4.145840312254299,6.192913583641708,3.008577383705738,0.9511653584224327,0.19643632402202413,0.11372629285485608,1.550813084384401,1.0402483172131876,0.16972562196243607
559295.1989504,69.25526028710436,0.17495678040885293,13.020467763058846,1.325988230467096,0.662994115233548,0.8655756504437987,5.451284947475839,1.1694479532591748,0.009208251600465945,0.009208251600465945,8.047205708277156,0.0,0.0084020610703983
239999.8034241,51.77209045160011,1.2251866199840824,16.597698610011637,10.943798200536515,4.763509666983567,9.11928677374516,2.6452892931474508,0.903972920101892,0.33414180545020433,0.17801006897496002,1.4917044886169835,0.0,0.025311100847430452
3093040.4049582,49.71133394105135,1.701610452749924,14.929605996151121,10.77686620074952,7.596475235490733,11.92140180289679,2.734731084776664,0.16205813835713564,0.2633444748303454,0.16205813835713564,0.0,0.04051453458928391,0.0
